person_id,item_id,item_type,item_score,gender
195,101,dictation,0.000356,FEMALE
195,1209,ctest,0.6,FEMALE
195,4399,elicited_speech,0.698550189,FEMALE
196,4529,elicited_speech,0.844220665,FEMALE
196,1115,text_vocab,0.8649801,FEMALE
196,4530,audio_vocab,0.954711503,FEMALE
196,1714,ctest,0.9999999,FEMALE
196,4531,text_vocab,0.855309529,FEMALE
196,4532,text_vocab,0.976829842,FEMALE
196,384,ctest,0.96969697,FEMALE
196,4533,ctest,0.847826087,FEMALE
196,270,dictation,0.098885101,FEMALE
196,4534,text_vocab,0.759020323,FEMALE
196,45,audio_vocab,0.836678836,FEMALE
196,4535,dictation,0.993889516,FEMALE
196,1545,elicited_speech,0.820818546,FEMALE
196,4536,dictation,0.292610252,FEMALE
196,4537,dictation,0.001017657,FEMALE
196,4538,ctest,0.916666667,FEMALE
196,467,elicited_speech,0.760439284,FEMALE
196,2685,dictation,0.993889516,FEMALE
196,4539,dictation,0.993889516,FEMALE
196,4540,elicited_speech,0.786938011,FEMALE
196,750,audio_vocab,0.957166214,FEMALE
196,1806,dictation,0.913658404,FEMALE
196,4541,text_vocab,0.918223856,FEMALE
196,1650,text_vocab,0.976829842,FEMALE
196,4542,ctest,0.9999999,FEMALE
196,3015,audio_vocab,0.957166214,FEMALE
196,4543,elicited_speech,0.735784831,FEMALE
196,4544,audio_vocab,0.796528832,FEMALE
196,2428,audio_vocab,0.957166214,FEMALE
196,761,elicited_speech,0.547929277,FEMALE
196,1353,ctest,0.74137931,FEMALE
197,4545,elicited_speech,0.771829415,MALE
197,854,audio_vocab,0.317547404,MALE
197,4546,elicited_speech,0.827475246,MALE
197,4547,ctest,0.913043478,MALE
197,4548,dictation,0.793108583,MALE
197,4016,audio_vocab,0.34038456,MALE
197,4549,elicited_speech,0.792744123,MALE
197,4550,dictation,0.285210374,MALE
197,4551,text_vocab,0.800163496,MALE
197,4552,audio_vocab,0.311246521,MALE
197,4553,audio_vocab,0.824165656,MALE
197,4554,audio_vocab,0.957166214,MALE
197,1650,text_vocab,0.650474892,MALE
197,4555,elicited_speech,0.800011232,MALE
197,4556,ctest,0.9999999,MALE
197,3874,text_vocab,0.650474892,MALE
197,4557,ctest,0.690909091,MALE
197,4558,ctest,0.793103448,MALE
197,1432,text_vocab,0.800163496,MALE
197,4559,text_vocab,0.439894686,MALE
197,35,dictation,0.002053708,MALE
197,4560,text_vocab,0.97811438,MALE
197,4561,dictation,0.993889516,MALE
197,4562,elicited_speech,0.798837879,MALE
197,3742,dictation,0.000318,MALE
197,2040,ctest,0.882352941,MALE
197,2313,ctest,0.769230769,MALE
197,1998,dictation,0.734514693,MALE
197,4563,dictation,0.10562129,MALE
197,4564,audio_vocab,0.614974594,MALE
197,4565,elicited_speech,0.863623845,MALE
198,4566,ctest,0.807692308,MALE
198,4567,text_vocab,0.430212855,MALE
198,4568,ctest,0.75,MALE
198,4569,ctest,0.622222222,MALE
198,4570,elicited_speech,0.834820508,MALE
198,126,text_vocab,0.918223856,MALE
198,4571,dictation,0.993889516,MALE
198,4572,elicited_speech,0.664274904,MALE
198,110,audio_vocab,0.159399191,MALE
198,4573,audio_vocab,0.52803734,MALE
198,4574,text_vocab,0.497061314,MALE
198,4575,audio_vocab,0.493147948,MALE
198,4576,text_vocab,0.915733149,MALE
198,4577,elicited_speech,0.6783804,MALE
198,4578,elicited_speech,0.802489117,MALE
198,149,dictation,2.45E-07,MALE
198,3242,ctest,0.551020408,MALE
198,419,dictation,0.048709037,MALE
198,3391,audio_vocab,0.836678836,MALE
198,4579,ctest,0.470588235,MALE
198,4088,text_vocab,0.650474892,MALE
198,4580,dictation,0.000254,MALE
198,4581,elicited_speech,0.729649293,MALE
198,4582,dictation,1.00E-07,MALE
198,4583,ctest,0.536585366,MALE
198,4584,audio_vocab,0.156203758,MALE
198,2878,text_vocab,0.357162708,MALE
198,4585,elicited_speech,0.864793346,MALE
198,4586,audio_vocab,0.493147948,MALE
198,4587,dictation,1.00E-07,MALE
198,4588,dictation,0.002224984,MALE
199,4589,audio_vocab,0.317547404,MALE
199,419,dictation,1.84E-07,MALE
199,4590,ctest,0.3125,MALE
199,1151,audio_vocab,0.317547404,MALE
199,4591,audio_vocab,0.01,MALE
199,4592,dictation,0.22601646,MALE
199,277,elicited_speech,0.612464955,MALE
199,4593,text_vocab,0.976829842,MALE
199,4594,elicited_speech,0.814872256,MALE
199,1318,ctest,0.806451613,MALE
199,3131,ctest,0.538461538,MALE
199,4595,dictation,3.70E-07,MALE
199,1898,text_vocab,0.631692316,MALE
199,4596,ctest,0.642857143,MALE
199,4597,text_vocab,0.917441316,MALE
199,4598,audio_vocab,0.159399191,MALE
199,4599,dictation,1.00E-07,MALE
199,1216,ctest,0.916666667,MALE
199,4600,text_vocab,0.874983017,MALE
199,1131,ctest,0.739130435,MALE
199,4601,elicited_speech,0.84960728,MALE
199,150,dictation,0.993889516,MALE
199,4602,elicited_speech,0.678774816,MALE
199,4603,elicited_speech,0.822961548,MALE
199,4604,audio_vocab,0.311246521,MALE
199,4605,dictation,1.00E-07,MALE
199,6,dictation,0.993889516,MALE
199,4606,text_vocab,0.97811438,MALE
199,4607,audio_vocab,0.493147948,MALE
199,4608,text_vocab,0.97826087,MALE
199,4609,elicited_speech,0.809313463,MALE
200,4610,elicited_speech,0.816644328,MALE
200,4611,elicited_speech,0.685735604,MALE
200,4612,text_vocab,0.656234793,MALE
200,4149,dictation,0.993889516,MALE
200,2399,audio_vocab,0.01,MALE
200,4613,elicited_speech,0.859818492,MALE
200,3389,text_vocab,0.108695652,MALE
200,3733,ctest,0.387096774,MALE
200,4265,dictation,0.001528656,MALE
200,4614,audio_vocab,0.836678836,MALE
200,4615,ctest,0.595238095,MALE
200,413,audio_vocab,0.01,MALE
200,4616,elicited_speech,0.827987939,MALE
200,4617,dictation,1.00E-07,MALE
200,4618,elicited_speech,0.77942897,MALE
200,235,text_vocab,0.683330435,MALE
200,4619,text_vocab,0.800231548,MALE
200,4620,audio_vocab,0.206290928,MALE
200,4621,ctest,0.678571429,MALE
200,4622,audio_vocab,0.159399191,MALE
200,4623,ctest,0.875,MALE
200,136,text_vocab,0.855309529,MALE
200,4624,text_vocab,0.650474892,MALE
200,4625,dictation,0.000403,MALE
200,4626,audio_vocab,0.824165656,MALE
200,1600,dictation,1.00E-07,MALE
200,4627,elicited_speech,0.833666479,MALE
200,4628,audio_vocab,0.52803734,MALE
200,2323,ctest,0.233333333,MALE
200,4629,ctest,0.740740741,MALE
200,4630,dictation,0.993889516,MALE
201,4219,dictation,0.993889516,FEMALE
201,4631,text_vocab,0.97811438,FEMALE
201,629,text_vocab,0.813894777,FEMALE
201,4632,dictation,0.993889516,FEMALE
201,4633,elicited_speech,0.737351055,FEMALE
201,30,audio_vocab,0.648335693,FEMALE
201,4634,ctest,0.916666667,FEMALE
201,4635,audio_vocab,0.311246521,FEMALE
201,4636,ctest,0.685714286,FEMALE
201,4310,ctest,0.695652174,FEMALE
201,4637,text_vocab,0.918223856,FEMALE
201,979,audio_vocab,0.096865041,FEMALE
201,4638,dictation,1.00E-07,FEMALE
201,4639,elicited_speech,0.826867826,FEMALE
201,4640,dictation,0.000238,FEMALE
201,4641,text_vocab,0.97826087,FEMALE
201,2356,text_vocab,0.977657181,FEMALE
201,4642,elicited_speech,0.711532127,FEMALE
201,4643,dictation,0.000243,FEMALE
201,4644,audio_vocab,0.835751363,FEMALE
201,1254,text_vocab,0.428665095,FEMALE
201,3618,audio_vocab,0.836678836,FEMALE
201,829,ctest,0.56097561,FEMALE
201,4645,text_vocab,0.918223856,FEMALE
201,4646,audio_vocab,0.824165656,FEMALE
201,4647,ctest,0.897435897,FEMALE
201,3147,ctest,0.8125,FEMALE
201,4648,elicited_speech,0.521045608,FEMALE
201,4649,elicited_speech,0.685922099,FEMALE
201,4650,elicited_speech,0.62837064,FEMALE
201,4651,dictation,0.003107499,FEMALE
202,1136,text_vocab,0.917441316,MALE
202,3032,text_vocab,0.428665095,MALE
202,4652,ctest,0.928571429,MALE
202,1797,audio_vocab,0.01,MALE
202,4653,ctest,0.433333333,MALE
202,4654,dictation,0.240737514,MALE
202,4655,text_vocab,0.660861818,MALE
202,1378,audio_vocab,0.957166214,MALE
202,4656,dictation,0.993889516,MALE
202,4657,audio_vocab,0.52803734,MALE
202,4658,text_vocab,0.877358015,MALE
202,1959,ctest,0.258064516,MALE
202,4659,ctest,0.9999999,MALE
202,4660,elicited_speech,0.717184774,MALE
202,4661,elicited_speech,0.851428213,MALE
202,4662,dictation,0.537299543,MALE
202,2099,ctest,0.804347826,MALE
202,136,text_vocab,0.660861818,MALE
202,4663,text_vocab,0.499837922,MALE
202,836,dictation,1.06E-06,MALE
202,6,dictation,0.993889516,MALE
202,4664,text_vocab,0.720968026,MALE
202,4665,elicited_speech,0.788317373,MALE
202,4666,elicited_speech,0.753877737,MALE
202,4667,ctest,0.234042553,MALE
202,2830,dictation,1.00E-07,MALE
202,3648,audio_vocab,0.52803734,MALE
202,4668,elicited_speech,0.858701738,MALE
202,4669,elicited_speech,0.532132742,MALE
202,4670,audio_vocab,0.835751363,MALE
202,4671,audio_vocab,0.836678836,MALE
203,4672,text_vocab,0.918928584,FEMALE
203,1605,text_vocab,0.919206801,FEMALE
203,4673,text_vocab,0.977657181,FEMALE
203,2386,elicited_speech,0.913487966,FEMALE
203,2953,audio_vocab,0.954711503,FEMALE
203,1394,elicited_speech,0.853191047,FEMALE
203,4674,elicited_speech,0.941270091,FEMALE
203,3293,audio_vocab,0.957166214,FEMALE
203,4675,elicited_speech,0.846339475,FEMALE
203,4483,ctest,0.8,FEMALE
203,785,ctest,0.80952381,FEMALE
203,4495,audio_vocab,0.835751363,FEMALE
203,4676,ctest,0.880952381,FEMALE
203,4677,audio_vocab,0.957166214,FEMALE
203,568,text_vocab,0.919206801,FEMALE
203,4678,dictation,0.993889516,FEMALE
203,4679,elicited_speech,0.640763412,FEMALE
203,517,ctest,0.9999999,FEMALE
203,4680,audio_vocab,0.954711503,FEMALE
203,419,dictation,0.993889516,FEMALE
203,4681,ctest,0.9999999,FEMALE
203,1397,dictation,0.647839573,FEMALE
203,4682,audio_vocab,0.733895509,FEMALE
203,4683,dictation,0.023671472,FEMALE
203,4684,ctest,0.9999999,FEMALE
203,4685,dictation,0.993889516,FEMALE
203,4686,text_vocab,0.976829842,FEMALE
203,1793,dictation,0.749048553,FEMALE
203,4687,text_vocab,0.918928584,FEMALE
203,4688,elicited_speech,0.862991756,FEMALE
203,4689,ctest,0.962264151,FEMALE
204,4690,elicited_speech,0.73008593,MALE
204,2474,audio_vocab,0.317547404,MALE
204,4691,elicited_speech,0.673018139,MALE
204,1039,audio_vocab,0.796528832,MALE
204,4692,text_vocab,0.651270124,MALE
204,4693,audio_vocab,0.01,MALE
204,4694,text_vocab,0.54056345,MALE
204,4695,elicited_speech,0.748521049,MALE
204,2582,ctest,0.318181818,MALE
204,4696,text_vocab,0.756742898,MALE
204,4697,ctest,0.185185185,MALE
204,4698,audio_vocab,0.796528832,MALE
204,4699,text_vocab,0.918928584,MALE
204,4700,dictation,0.003148814,MALE
204,3812,text_vocab,0.914637651,MALE
204,4701,ctest,0.487804878,MALE
204,4702,elicited_speech,0.83522599,MALE
204,4703,elicited_speech,0.68045963,MALE
204,3978,elicited_speech,1.00E-07,MALE
204,4704,dictation,6.98E-05,MALE
204,4705,dictation,1.00E-07,MALE
204,4706,text_vocab,0.460376775,MALE
204,1163,audio_vocab,0.526137591,MALE
204,6,dictation,0.993889516,MALE
204,2340,dictation,1.00E-07,MALE
204,4707,audio_vocab,0.699308165,MALE
204,4708,ctest,0.580645161,MALE
204,4483,ctest,0.366666667,MALE
204,4709,dictation,1.00E-07,MALE
204,4710,ctest,0.52173913,MALE
204,4711,audio_vocab,0.733895509,MALE
205,4712,elicited_speech,0.737511794,FEMALE
205,4713,ctest,0.425,FEMALE
205,1169,elicited_speech,0.752806077,FEMALE
205,2844,text_vocab,0.975507821,FEMALE
205,4714,elicited_speech,0.672040541,FEMALE
205,3368,audio_vocab,0.957166214,FEMALE
205,277,elicited_speech,0.888480898,FEMALE
205,4715,audio_vocab,0.52803734,FEMALE
205,2003,ctest,0.666666667,FEMALE
205,4716,elicited_speech,0.876636155,FEMALE
205,4717,ctest,0.904761905,FEMALE
205,1237,ctest,0.7,FEMALE
205,4718,elicited_speech,0.870834975,FEMALE
205,4719,text_vocab,0.97811438,FEMALE
205,4720,text_vocab,0.725186382,FEMALE
205,4721,audio_vocab,0.954711503,FEMALE
205,4722,text_vocab,0.917441316,FEMALE
205,2853,dictation,0.993889516,FEMALE
205,3524,ctest,0.862068966,FEMALE
205,4723,text_vocab,0.903615575,FEMALE
205,4724,dictation,0.993889516,FEMALE
205,4725,audio_vocab,0.52803734,FEMALE
205,2671,dictation,0.000895,FEMALE
205,3400,text_vocab,0.725186382,FEMALE
205,4726,audio_vocab,0.836678836,FEMALE
205,4727,dictation,1.67E-05,FEMALE
205,4728,audio_vocab,0.52803734,FEMALE
205,4729,dictation,0.993889516,FEMALE
205,1884,ctest,0.9999999,FEMALE
205,2722,dictation,0.993889516,FEMALE
205,3276,dictation,1.00E-07,FEMALE
206,4730,elicited_speech,0.753919295,FEMALE
206,2260,audio_vocab,0.530548829,FEMALE
206,4731,elicited_speech,0.736930322,FEMALE
206,4182,text_vocab,0.977657181,FEMALE
206,4732,elicited_speech,0.701780365,FEMALE
206,1687,audio_vocab,0.34038456,FEMALE
206,4733,dictation,1.00E-07,FEMALE
206,2582,ctest,0.954545455,FEMALE
206,651,dictation,0.993889516,FEMALE
206,375,text_vocab,0.114143212,FEMALE
206,4734,elicited_speech,0.617434436,FEMALE
206,4735,text_vocab,0.874983017,FEMALE
206,4736,audio_vocab,0.957166214,FEMALE
206,1579,ctest,0.9999999,FEMALE
206,59,text_vocab,0.572482197,FEMALE
206,4737,ctest,0.595238095,FEMALE
206,4738,dictation,5.29E-05,FEMALE
206,4739,ctest,0.48,FEMALE
206,1031,dictation,8.75E-07,FEMALE
206,4740,ctest,0.655172414,FEMALE
206,756,ctest,0.857142857,FEMALE
206,2140,audio_vocab,0.824165656,FEMALE
206,4741,elicited_speech,0.638474042,FEMALE
206,4742,dictation,0.993889516,FEMALE
206,4743,elicited_speech,0.664809682,FEMALE
206,2463,audio_vocab,0.615412091,FEMALE
206,4744,text_vocab,0.838912426,FEMALE
206,2125,dictation,0.000238,FEMALE
207,1184,audio_vocab,0.835751363,OTHER
207,406,text_vocab,0.581199878,OTHER
207,4745,elicited_speech,0.57517374,OTHER
207,4746,elicited_speech,1.00E-07,OTHER
207,3913,text_vocab,0.917441316,OTHER
207,617,text_vocab,0.631692316,OTHER
207,4034,audio_vocab,0.614974594,OTHER
207,4747,dictation,1.00E-07,OTHER
207,4748,ctest,0.644444444,OTHER
207,4749,text_vocab,0.488760239,OTHER
207,3095,ctest,0.891891892,OTHER
207,4750,elicited_speech,0.85971741,OTHER
207,4751,ctest,0.9999999,OTHER
207,4752,elicited_speech,0.379319083,OTHER
207,4753,elicited_speech,0.824363558,OTHER
207,4754,ctest,0.9999999,OTHER
207,4315,ctest,0.689655172,OTHER
207,2658,audio_vocab,0.648335693,OTHER
207,4755,dictation,0.993889516,OTHER
207,1117,dictation,1.00E-07,OTHER
207,4756,text_vocab,0.499837922,OTHER
207,4757,text_vocab,0.874983017,OTHER
207,551,elicited_speech,0.511451204,OTHER
207,3700,audio_vocab,0.733895509,OTHER
207,4758,dictation,0.993889516,OTHER
207,4759,text_vocab,0.977657181,OTHER
207,4760,audio_vocab,0.096865041,OTHER
207,3041,elicited_speech,0.761379383,OTHER
207,2591,audio_vocab,0.824165656,OTHER
207,4761,ctest,0.808510638,OTHER
207,651,dictation,0.993889516,OTHER
207,4762,dictation,8.89E-07,OTHER
208,4763,dictation,0.993889516,MALE
208,4764,audio_vocab,0.954711503,MALE
208,501,audio_vocab,0.796528832,MALE
208,4765,text_vocab,0.664902675,MALE
208,4766,dictation,5.85E-07,MALE
208,2308,dictation,1.25E-07,MALE
208,4767,text_vocab,0.572482197,MALE
208,4768,text_vocab,0.8649801,MALE
208,4769,ctest,0.405405405,MALE
208,4770,dictation,0.993889516,MALE
208,2001,text_vocab,0.66338486,MALE
208,4771,ctest,0.791666667,MALE
208,4772,ctest,0.738095238,MALE
208,4773,elicited_speech,0.930224249,MALE
208,4184,dictation,0.910030763,MALE
208,4774,ctest,0.75,MALE
208,4775,elicited_speech,0.864267592,MALE
208,4776,audio_vocab,0.01,MALE
208,265,text_vocab,0.164766043,MALE
208,4777,text_vocab,0.833040635,MALE
208,4778,elicited_speech,0.880213115,MALE
208,4779,elicited_speech,0.86151535,MALE
208,3510,ctest,0.625,MALE
208,100,dictation,0.993889516,MALE
208,4780,audio_vocab,0.317547404,MALE
208,4781,elicited_speech,0.839469498,MALE
208,2979,audio_vocab,0.34038456,MALE
208,2713,ctest,0.416666667,MALE
208,4782,audio_vocab,0.01,MALE
208,3616,ctest,0.487179487,MALE
208,4783,elicited_speech,0.830555779,MALE
209,1961,text_vocab,0.097758663,FEMALE
209,3282,audio_vocab,0.836678836,FEMALE
209,4784,audio_vocab,0.317547404,FEMALE
209,139,text_vocab,0.631692316,FEMALE
209,4512,dictation,0.660903381,FEMALE
209,4785,dictation,0.710792753,FEMALE
209,4786,dictation,6.49E-06,FEMALE
209,4787,ctest,0.9999999,FEMALE
209,4788,text_vocab,0.642509816,FEMALE
209,4789,ctest,0.369565217,FEMALE
209,4790,text_vocab,0.915733149,FEMALE
209,4791,elicited_speech,0.828206464,FEMALE
209,523,ctest,0.848484848,FEMALE
209,4792,audio_vocab,0.836678836,FEMALE
209,4721,audio_vocab,0.206290928,FEMALE
209,3248,dictation,0.993889516,FEMALE
209,4793,ctest,0.833333333,FEMALE
209,4794,audio_vocab,0.317547404,FEMALE
209,2286,dictation,0.025453589,FEMALE
209,4795,text_vocab,0.919206801,FEMALE
209,4796,elicited_speech,0.837887123,FEMALE
209,88,text_vocab,0.976829842,FEMALE
209,4797,audio_vocab,0.835751363,FEMALE
209,4444,elicited_speech,0.878332942,FEMALE
209,4798,elicited_speech,0.824549653,FEMALE
209,4799,elicited_speech,0.832693812,FEMALE
209,4800,dictation,0.993889516,FEMALE
209,4801,elicited_speech,0.695355191,FEMALE
209,1441,dictation,0.826652471,FEMALE
209,4802,ctest,0.9999999,FEMALE
209,4803,ctest,0.448275862,FEMALE
210,40,ctest,0.9999999,FEMALE
210,3414,audio_vocab,0.01,FEMALE
210,4804,text_vocab,0.877287487,FEMALE
210,4805,dictation,0.993889516,FEMALE
210,2741,text_vocab,0.874983017,FEMALE
210,3276,dictation,1.06E-07,FEMALE
210,4317,elicited_speech,0.691513015,FEMALE
210,467,elicited_speech,0.712475112,FEMALE
210,1867,elicited_speech,0.819375023,FEMALE
210,4806,elicited_speech,0.75485746,FEMALE
210,4807,audio_vocab,0.836678836,FEMALE
210,4808,dictation,0.993889516,FEMALE
210,4809,dictation,0.724662304,FEMALE
210,4810,audio_vocab,0.648335693,FEMALE
210,900,ctest,0.447368421,FEMALE
210,4811,audio_vocab,0.954711503,FEMALE
210,1429,dictation,1.00E-07,FEMALE
210,3614,text_vocab,0.918223856,FEMALE
210,4812,text_vocab,0.97811438,FEMALE
210,4813,audio_vocab,0.836678836,FEMALE
210,1135,text_vocab,0.976829842,FEMALE
210,1416,audio_vocab,0.954711503,FEMALE
210,4814,text_vocab,0.760869565,FEMALE
210,905,elicited_speech,0.643449975,FEMALE
210,4815,audio_vocab,0.957166214,FEMALE
210,2507,ctest,0.735294118,FEMALE
210,4816,ctest,0.9999999,FEMALE
210,581,elicited_speech,0.797045304,FEMALE
210,651,dictation,0.993889516,FEMALE
210,762,ctest,0.934782609,FEMALE
210,4817,ctest,0.529411765,FEMALE
211,1707,text_vocab,0.01,MALE
211,4818,text_vocab,0.499348377,MALE
211,2861,audio_vocab,0.444694658,MALE
211,4441,text_vocab,0.171080635,MALE
211,4819,ctest,0.863636364,MALE
211,692,dictation,1.00E-07,MALE
211,4820,elicited_speech,0.717733605,MALE
211,4821,elicited_speech,0.834535634,MALE
211,4822,elicited_speech,0.771307483,MALE
211,4823,dictation,0.993889516,MALE
211,4824,audio_vocab,0.01,MALE
211,88,text_vocab,0.01,MALE
211,4825,ctest,0.638888889,MALE
211,4826,dictation,0.021230878,MALE
211,155,ctest,0.155172414,MALE
211,4827,ctest,0.586956522,MALE
211,4828,audio_vocab,0.648335693,MALE
211,3719,dictation,0.993889516,MALE
211,4829,text_vocab,0.056709227,MALE
211,1397,dictation,4.02E-07,MALE
211,3555,audio_vocab,0.01,MALE
211,879,ctest,0.766666667,MALE
211,4045,text_vocab,0.428665095,MALE
211,4830,elicited_speech,0.751495916,MALE
211,1651,audio_vocab,0.156203758,MALE
211,3030,ctest,0.538461538,MALE
211,4831,elicited_speech,1.00E-07,MALE
211,4832,elicited_speech,0.660160513,MALE
211,4833,audio_vocab,0.530548829,MALE
211,3499,dictation,2.64E-07,MALE
211,4834,text_vocab,0.449966893,MALE
212,4835,elicited_speech,1.00E-07,MALE
212,4836,audio_vocab,0.615412091,MALE
212,4837,ctest,0.918918919,MALE
212,3474,audio_vocab,0.311246521,MALE
212,2290,audio_vocab,0.745446777,MALE
212,4838,audio_vocab,0.648335693,MALE
212,4839,ctest,0.76,MALE
212,18,text_vocab,0.164766043,MALE
212,4840,elicited_speech,0.742925813,MALE
212,4841,elicited_speech,0.870601909,MALE
212,4842,text_vocab,0.759020323,MALE
212,4843,dictation,0.001180286,MALE
212,4844,audio_vocab,0.745446777,MALE
212,4845,text_vocab,0.877358015,MALE
212,692,dictation,0.993889516,MALE
212,4846,elicited_speech,0.698142782,MALE
212,4847,text_vocab,0.363707301,MALE
212,999,elicited_speech,0.807885955,MALE
212,693,text_vocab,0.914637651,MALE
212,4848,dictation,0.035279533,MALE
212,136,text_vocab,0.977657181,MALE
212,4160,dictation,0.002250936,MALE
212,4849,audio_vocab,0.835751363,MALE
212,4850,ctest,0.620689655,MALE
212,1970,text_vocab,0.910223855,MALE
212,1817,ctest,0.6,MALE
212,4851,elicited_speech,0.858469779,MALE
212,4852,ctest,0.407407407,MALE
212,644,dictation,1.00E-07,MALE
212,4853,dictation,0.993889516,MALE
212,4475,ctest,0.884615385,MALE
213,4854,ctest,0.722222222,MALE
213,2436,text_vocab,0.837417063,MALE
